date,WS2M,T2M,T2M_MAX,PRECTOTCORR,latitude,longitude
2023-09-19,2.74,27.76,35.18,0.0,30.0444,31.2357
2023-09-20,2.94,27.81,35.24,0.0,30.0444,31.2357
2023-09-21,2.94,28.66,36.73,0.0,30.0444,31.2357
2023-09-22,2.34,29.22,37.46,0.0,30.0444,31.2357
2023-09-23,2.6,28.54,37.38,0.0,30.0444,31.2357
2023-09-24,2.36,29.43,38.81,0.0,30.0444,31.2357
2023-09-25,1.93,29.03,38.0,0.0,30.0444,31.2357
2023-09-26,2.58,28.71,37.29,0.0,30.0444,31.2357
2023-09-27,2.79,29.32,38.7,0.0,30.0444,31.2357
2023-09-28,3.6,29.91,39.92,0.01,30.0444,31.2357
2023-09-29,3.35,29.91,38.61,0.02,30.0444,31.2357
2023-09-30,3.42,29.27,36.73,0.0,30.0444,31.2357
2023-10-01,3.11,26.59,30.7,0.0,30.0444,31.2357
2023-10-02,2.22,24.37,27.81,0.01,30.0444,31.2357
2023-10-03,2.46,25.42,32.14,0.0,30.0444,31.2357
2023-10-04,1.97,25.64,30.85,0.15,30.0444,31.2357
2023-10-05,3.3,27.29,34.64,0.0,30.0444,31.2357
2023-10-06,3.46,26.61,33.47,0.0,30.0444,31.2357
2023-10-07,2.9,25.66,32.05,0.0,30.0444,31.2357
2023-10-08,2.67,26.13,32.72,0.0,30.0444,31.2357
2023-10-09,3.36,26.46,33.31,0.0,30.0444,31.2357
2023-10-10,3.22,24.93,31.52,0.0,30.0444,31.2357
2023-10-11,2.99,24.74,31.98,0.0,30.0444,31.2357
2023-10-12,2.71,24.91,32.01,0.0,30.0444,31.2357
2023-10-13,3.01,25.34,31.9,0.03,30.0444,31.2357
2023-10-14,1.92,24.24,30.62,0.01,30.0444,31.2357
2023-10-15,2.38,24.0,30.23,0.0,30.0444,31.2357
2023-10-16,2.69,23.44,30.3,0.0,30.0444,31.2357
2023-10-17,2.24,23.66,30.05,0.0,30.0444,31.2357
2023-10-18,2.76,23.65,30.86,0.0,30.0444,31.2357
2023-10-19,2.3,24.12,31.74,0.0,30.0444,31.2357
2023-10-20,1.74,24.61,32.47,0.0,30.0444,31.2357
2023-10-21,2.65,23.89,31.18,0.0,30.0444,31.2357
2023-10-22,2.82,24.26,32.05,0.0,30.0444,31.2357
2023-10-23,3.04,24.86,32.75,0.0,30.0444,31.2357
2023-10-24,3.59,24.91,33.19,0.0,30.0444,31.2357
2023-10-25,3.23,25.61,34.59,0.0,30.0444,31.2357
2023-10-26,2.3,26.93,35.81,0.0,30.0444,31.2357
2023-10-27,1.73,25.8,33.16,0.0,30.0444,31.2357
2023-10-28,1.45,25.63,33.51,8.9,30.0444,31.2357
2023-10-29,2.22,25.28,32.06,11.9,30.0444,31.2357
2023-10-30,1.83,25.02,31.74,20.43,30.0444,31.2357
2023-10-31,2.14,24.02,30.03,11.63,30.0444,31.2357
2023-11-01,2.15,23.71,30.04,2.21,30.0444,31.2357
2023-11-02,2.27,22.83,29.56,2.1,30.0444,31.2357
2023-11-03,2.06,22.86,31.5,0.0,30.0444,31.2357
2023-11-04,1.87,23.23,31.87,0.0,30.0444,31.2357
2023-11-05,2.0,22.74,31.66,0.0,30.0444,31.2357
2023-11-06,1.66,22.6,31.79,0.0,30.0444,31.2357
2023-11-07,2.35,21.92,30.28,0.0,30.0444,31.2357
2023-11-08,2.42,21.69,29.01,0.0,30.0444,31.2357
2023-11-09,2.75,21.63,28.99,0.0,30.0444,31.2357
2023-11-10,3.04,21.35,28.11,0.0,30.0444,31.2357
2023-11-11,2.15,21.5,26.28,0.1,30.0444,31.2357
2023-11-12,1.36,23.0,29.04,0.33,30.0444,31.2357
2023-11-13,1.9,23.15,30.29,0.07,30.0444,31.2357
2023-11-14,3.49,20.88,26.27,0.05,30.0444,31.2357
2023-11-15,2.53,20.63,26.15,0.04,30.0444,31.2357
2023-11-16,1.36,20.03,26.18,0.02,30.0444,31.2357
2023-11-17,1.31,21.04,27.13,0.05,30.0444,31.2357
2023-11-18,2.23,20.35,26.76,0.0,30.0444,31.2357
2023-11-19,5.03,18.29,22.84,0.32,30.0444,31.2357
2023-11-20,2.77,16.95,21.89,0.04,30.0444,31.2357
2023-11-21,1.29,17.55,23.63,0.0,30.0444,31.2357
2023-11-22,1.95,16.53,24.31,0.17,30.0444,31.2357
2023-11-23,1.59,17.61,24.64,0.0,30.0444,31.2357
2023-11-24,1.88,17.48,24.91,0.0,30.0444,31.2357
2023-11-25,4.11,18.18,25.51,0.0,30.0444,31.2357
2023-11-26,4.31,16.29,23.01,0.0,30.0444,31.2357
2023-11-27,3.12,15.67,21.3,0.0,30.0444,31.2357
2023-11-28,1.78,15.09,20.64,0.0,30.0444,31.2357
2023-11-29,2.08,15.83,23.71,0.0,30.0444,31.2357
2023-11-30,1.97,16.93,24.69,0.01,30.0444,31.2357
2023-12-01,2.99,18.25,26.88,0.02,30.0444,31.2357
2023-12-02,3.95,17.62,24.61,0.0,30.0444,31.2357
2023-12-03,2.39,18.77,26.99,0.0,30.0444,31.2357
2023-12-04,1.53,18.48,25.71,0.0,30.0444,31.2357
2023-12-05,1.32,17.75,23.84,0.0,30.0444,31.2357
2023-12-06,1.89,16.18,22.69,0.0,30.0444,31.2357
2023-12-07,1.35,15.54,21.4,0.0,30.0444,31.2357
2023-12-08,1.95,14.77,20.27,0.0,30.0444,31.2357
2023-12-09,2.56,14.58,21.24,0.0,30.0444,31.2357
2023-12-10,1.68,15.84,23.33,0.0,30.0444,31.2357
2023-12-11,1.91,15.92,23.52,0.0,30.0444,31.2357
2023-12-12,2.1,14.16,21.6,0.74,30.0444,31.2357
2023-12-13,2.29,15.65,20.19,14.47,30.0444,31.2357
2023-12-14,0.75,17.1,22.42,1.6,30.0444,31.2357
2023-12-15,1.02,17.97,25.29,0.0,30.0444,31.2357
2023-12-16,2.07,17.22,24.84,0.0,30.0444,31.2357
2023-12-17,2.66,16.89,23.97,0.0,30.0444,31.2357
2023-12-18,3.46,17.93,23.43,0.0,30.0444,31.2357
2023-12-19,3.17,16.04,22.3,0.0,30.0444,31.2357
2023-12-20,1.55,14.51,19.38,0.0,30.0444,31.2357
2023-12-21,3.8,13.73,19.58,0.0,30.0444,31.2357
2023-12-22,4.28,13.45,20.0,0.0,30.0444,31.2357
2023-12-23,4.06,14.79,20.73,0.02,30.0444,31.2357
2023-12-24,2.26,16.3,21.74,0.17,30.0444,31.2357
2023-12-25,1.47,16.17,22.16,0.12,30.0444,31.2357
2023-12-26,2.84,15.73,22.09,0.02,30.0444,31.2357
2023-12-27,3.07,15.97,21.62,1.04,30.0444,31.2357
2023-12-28,3.33,16.3,21.23,5.97,30.0444,31.2357
2023-12-29,3.17,16.42,21.91,0.79,30.0444,31.2357
2023-12-30,2.28,16.1,22.57,0.5,30.0444,31.2357
2023-12-31,2.07,15.29,20.71,0.61,30.0444,31.2357
2024-01-01,1.56,14.91,20.61,0.01,30.0444,31.2357
2024-01-02,2.25,15.59,21.62,0.0,30.0444,31.2357
2024-01-03,1.51,14.39,20.92,0.0,30.0444,31.2357
2024-01-04,1.51,14.18,21.03,0.0,30.0444,31.2357
2024-01-05,1.23,13.86,21.08,0.0,30.0444,31.2357
2024-01-06,1.59,15.4,22.51,0.01,30.0444,31.2357
2024-01-07,2.52,14.6,22.89,0.0,30.0444,31.2357
2024-01-08,1.87,13.45,21.88,0.0,30.0444,31.2357
2024-01-09,2.1,10.95,19.41,0.0,30.0444,31.2357
2024-01-10,2.71,11.74,19.63,0.01,30.0444,31.2357
2024-01-11,2.3,13.03,17.77,0.29,30.0444,31.2357
2024-01-12,2.4,12.28,18.4,0.02,30.0444,31.2357
2024-01-13,3.58,12.1,19.96,0.02,30.0444,31.2357
2024-01-14,1.73,12.28,18.64,0.25,30.0444,31.2357
2024-01-15,1.4,11.71,18.77,0.01,30.0444,31.2357
2024-01-16,1.63,11.99,18.43,0.0,30.0444,31.2357
2024-01-17,1.38,13.8,21.06,0.0,30.0444,31.2357
2024-01-18,0.79,14.62,21.96,0.0,30.0444,31.2357
2024-01-19,0.99,15.49,22.6,0.0,30.0444,31.2357
2024-01-20,1.15,16.45,24.06,0.0,30.0444,31.2357
2024-01-21,2.61,16.35,25.25,0.0,30.0444,31.2357
2024-01-22,3.05,14.28,22.37,0.05,30.0444,31.2357
2024-01-23,2.94,14.53,19.56,0.08,30.0444,31.2357
2024-01-24,2.28,12.49,16.87,0.2,30.0444,31.2357
2024-01-25,2.13,11.91,16.22,0.52,30.0444,31.2357
2024-01-26,3.55,13.11,18.54,0.76,30.0444,31.2357
2024-01-27,2.78,13.18,18.44,0.4,30.0444,31.2357
2024-01-28,1.5,12.19,16.75,0.46,30.0444,31.2357
2024-01-29,2.72,11.17,17.25,0.71,30.0444,31.2357
2024-01-30,3.36,9.4,15.3,0.03,30.0444,31.2357
2024-01-31,2.61,8.49,15.78,42.54,30.0444,31.2357
2024-02-01,2.81,8.91,15.62,1.96,30.0444,31.2357
2024-02-02,2.37,10.76,14.33,31.46,30.0444,31.2357
2024-02-03,1.95,9.73,17.36,0.0,30.0444,31.2357
2024-02-04,1.59,10.23,16.93,0.25,30.0444,31.2357
2024-02-05,1.89,11.23,17.51,0.02,30.0444,31.2357
2024-02-06,1.6,12.53,20.27,0.02,30.0444,31.2357
2024-02-07,1.18,13.46,21.31,0.06,30.0444,31.2357
2024-02-08,1.63,13.08,21.62,0.01,30.0444,31.2357
2024-02-09,1.51,13.34,20.58,0.0,30.0444,31.2357
2024-02-10,1.39,13.56,20.81,0.0,30.0444,31.2357
2024-02-11,2.03,13.97,22.16,0.03,30.0444,31.2357
2024-02-12,2.53,14.13,20.69,0.0,30.0444,31.2357
2024-02-13,3.43,14.8,21.48,0.01,30.0444,31.2357
2024-02-14,2.19,12.68,18.88,0.04,30.0444,31.2357
2024-02-15,2.83,12.21,17.32,1.06,30.0444,31.2357
2024-02-16,3.49,12.35,18.7,0.27,30.0444,31.2357
2024-02-17,2.7,12.33,19.03,0.08,30.0444,31.2357
2024-02-18,1.73,13.42,19.27,0.03,30.0444,31.2357
2024-02-19,2.39,12.78,19.89,0.03,30.0444,31.2357
2024-02-20,1.49,12.98,19.97,0.0,30.0444,31.2357
2024-02-21,2.32,13.63,20.66,0.01,30.0444,31.2357
2024-02-22,2.67,13.38,21.67,0.02,30.0444,31.2357
2024-02-23,2.55,13.22,18.53,0.1,30.0444,31.2357
2024-02-24,2.27,15.37,23.48,0.16,30.0444,31.2357
2024-02-25,1.8,14.86,23.13,0.04,30.0444,31.2357
2024-02-26,2.24,15.96,25.0,0.0,30.0444,31.2357
2024-02-27,2.56,14.49,21.3,0.0,30.0444,31.2357
2024-02-28,2.57,15.25,23.62,0.0,30.0444,31.2357
2024-02-29,2.3,17.37,27.83,0.0,30.0444,31.2357
2024-03-01,2.06,20.73,29.12,0.0,30.0444,31.2357
2024-03-02,2.92,16.1,24.27,0.0,30.0444,31.2357
2024-03-03,2.25,14.82,22.32,0.0,30.0444,31.2357
2024-03-04,1.54,14.9,22.86,0.0,30.0444,31.2357
2024-03-05,1.44,17.41,26.7,0.0,30.0444,31.2357
2024-03-06,2.55,15.62,23.2,0.0,30.0444,31.2357
2024-03-07,1.97,15.14,22.26,0.0,30.0444,31.2357
2024-03-08,2.04,15.03,22.75,0.0,30.0444,31.2357
2024-03-09,1.97,14.94,22.51,0.0,30.0444,31.2357
2024-03-10,3.07,14.99,23.19,0.0,30.0444,31.2357
2024-03-11,2.89,14.9,24.29,0.0,30.0444,31.2357
2024-03-12,1.8,17.2,28.72,0.0,30.0444,31.2357
2024-03-13,1.78,16.93,26.19,0.0,30.0444,31.2357
2024-03-14,2.1,15.97,24.0,0.0,30.0444,31.2357
2024-03-15,1.91,15.47,23.32,0.0,30.0444,31.2357
2024-03-16,2.34,15.85,22.35,0.0,30.0444,31.2357
2024-03-17,3.57,17.25,25.94,0.0,30.0444,31.2357
2024-03-18,3.23,14.67,20.36,1.25,30.0444,31.2357
2024-03-19,3.39,14.74,21.8,0.07,30.0444,31.2357
2024-03-20,2.44,16.98,24.84,0.0,30.0444,31.2357
2024-03-21,3.38,17.32,26.33,0.05,30.0444,31.2357
2024-03-22,2.69,14.22,22.37,0.0,30.0444,31.2357
2024-03-23,1.91,14.78,22.19,0.0,30.0444,31.2357
2024-03-24,2.47,12.81,16.03,4.02,30.0444,31.2357
2024-03-25,1.83,14.32,22.21,0.0,30.0444,31.2357
2024-03-26,1.87,18.49,26.99,0.0,30.0444,31.2357
2024-03-27,1.68,22.76,31.21,0.0,30.0444,31.2357
2024-03-28,2.1,21.3,28.65,0.02,30.0444,31.2357
2024-03-29,2.78,20.15,27.2,0.53,30.0444,31.2357
2024-03-30,2.81,20.48,30.09,0.38,30.0444,31.2357
2024-03-31,3.69,23.09,32.58,0.05,30.0444,31.2357
2024-04-01,3.7,23.84,32.73,0.0,30.0444,31.2357
2024-04-02,3.41,22.82,32.67,0.0,30.0444,31.2357
2024-04-03,2.3,22.2,32.45,0.0,30.0444,31.2357
2024-04-04,2.32,22.63,32.92,0.0,30.0444,31.2357
2024-04-05,2.65,20.62,30.44,0.0,30.0444,31.2357
2024-04-06,3.06,18.76,27.86,0.0,30.0444,31.2357
2024-04-07,3.31,18.49,26.66,0.06,30.0444,31.2357
2024-04-08,2.5,18.24,24.9,0.3,30.0444,31.2357
2024-04-09,3.15,17.99,24.71,0.08,30.0444,31.2357
2024-04-10,2.02,18.76,26.14,0.0,30.0444,31.2357
2024-04-11,1.81,20.5,28.57,0.0,30.0444,31.2357
2024-04-12,2.27,20.64,29.07,0.01,30.0444,31.2357
2024-04-13,2.96,21.1,30.06,0.19,30.0444,31.2357
2024-04-14,3.33,21.31,30.02,0.36,30.0444,31.2357
2024-04-15,3.52,21.88,30.58,0.22,30.0444,31.2357
2024-04-16,2.61,22.26,31.49,0.0,30.0444,31.2357
2024-04-17,3.23,26.22,36.71,0.0,30.0444,31.2357
2024-04-18,2.54,23.59,30.68,0.0,30.0444,31.2357
2024-04-19,2.16,21.82,29.9,0.0,30.0444,31.2357
2024-04-20,3.16,23.13,33.74,0.0,30.0444,31.2357
2024-04-21,2.54,21.49,30.31,0.0,30.0444,31.2357
2024-04-22,3.64,23.21,33.46,0.0,30.0444,31.2357
2024-04-23,3.66,27.56,37.98,0.0,30.0444,31.2357
2024-04-24,1.97,30.84,41.63,0.0,30.0444,31.2357
2024-04-25,2.69,26.74,33.86,0.0,30.0444,31.2357
2024-04-26,4.46,23.36,31.39,0.0,30.0444,31.2357
2024-04-27,3.71,22.46,31.31,0.0,30.0444,31.2357
2024-04-28,3.53,22.62,32.39,0.0,30.0444,31.2357
2024-04-29,3.46,21.91,31.36,0.0,30.0444,31.2357
2024-04-30,3.64,21.97,31.2,0.0,30.0444,31.2357
2024-05-01,3.55,23.74,32.39,0.0,30.0444,31.2357
2024-05-02,2.99,23.3,32.19,0.0,30.0444,31.2357
2024-05-03,3.29,24.42,33.11,0.0,30.0444,31.2357
2024-05-04,3.21,23.28,32.12,0.0,30.0444,31.2357
2024-05-05,3.75,21.57,28.6,0.0,30.0444,31.2357
2024-05-06,3.36,20.95,28.39,0.0,30.0444,31.2357
2024-05-07,2.31,21.14,29.5,0.0,30.0444,31.2357
2024-05-08,2.82,22.35,31.3,0.0,30.0444,31.2357
2024-05-09,1.58,26.75,36.78,0.0,30.0444,31.2357
2024-05-10,3.36,28.19,37.29,0.0,30.0444,31.2357
2024-05-11,3.22,24.41,31.78,0.0,30.0444,31.2357
2024-05-12,3.68,22.91,30.22,0.0,30.0444,31.2357
2024-05-13,3.75,21.43,29.23,0.0,30.0444,31.2357
2024-05-14,3.51,22.06,30.68,0.0,30.0444,31.2357
2024-05-15,3.58,22.86,31.68,0.0,30.0444,31.2357
2024-05-16,3.65,24.86,34.39,0.0,30.0444,31.2357
2024-05-17,3.66,27.85,37.53,0.0,30.0444,31.2357
2024-05-18,2.86,31.17,40.82,0.0,30.0444,31.2357
2024-05-19,2.81,30.74,39.27,0.0,30.0444,31.2357
2024-05-20,3.28,32.68,42.58,0.0,30.0444,31.2357
2024-05-21,2.69,30.81,39.82,0.0,30.0444,31.2357
2024-05-22,2.92,31.13,40.47,0.0,30.0444,31.2357
2024-05-23,3.17,31.1,40.54,0.0,30.0444,31.2357
2024-05-24,3.83,25.73,34.19,0.0,30.0444,31.2357
2024-05-25,3.62,25.38,34.31,1.16,30.0444,31.2357
2024-05-26,1.62,28.81,37.72,0.0,30.0444,31.2357
2024-05-27,4.34,28.22,34.74,0.0,30.0444,31.2357
2024-05-28,3.23,25.66,33.62,0.0,30.0444,31.2357
2024-05-29,2.96,24.96,32.39,0.0,30.0444,31.2357
2024-05-30,2.94,25.16,32.5,0.0,30.0444,31.2357
2024-05-31,3.55,27.75,36.45,0.0,30.0444,31.2357
2024-06-01,3.1,30.5,39.07,0.0,30.0444,31.2357
2024-06-02,4.02,29.89,39.09,0.0,30.0444,31.2357
2024-06-03,3.52,28.92,39.19,0.0,30.0444,31.2357
2024-06-04,3.22,30.07,41.01,0.0,30.0444,31.2357
2024-06-05,3.04,31.25,42.33,0.0,30.0444,31.2357
2024-06-06,3.49,32.85,43.66,0.0,30.0444,31.2357
2024-06-07,2.36,33.93,44.09,0.0,30.0444,31.2357
2024-06-08,3.84,31.16,40.87,0.0,30.0444,31.2357
2024-06-09,3.66,28.86,37.54,0.0,30.0444,31.2357
2024-06-10,2.78,29.84,38.7,0.0,30.0444,31.2357
2024-06-11,2.94,30.23,38.93,0.0,30.0444,31.2357
2024-06-12,3.41,30.81,40.5,0.0,30.0444,31.2357
2024-06-13,4.14,32.61,43.26,0.0,30.0444,31.2357
2024-06-14,3.43,34.73,45.49,0.0,30.0444,31.2357
2024-06-15,3.59,34.82,45.27,0.0,30.0444,31.2357
2024-06-16,3.56,31.85,41.24,0.0,30.0444,31.2357
2024-06-17,3.11,29.77,37.9,0.0,30.0444,31.2357
2024-06-18,3.45,29.98,39.28,0.0,30.0444,31.2357
2024-06-19,3.22,30.07,39.89,0.0,30.0444,31.2357
2024-06-20,2.69,30.53,39.32,0.02,30.0444,31.2357
2024-06-21,2.92,31.65,39.74,0.01,30.0444,31.2357
2024-06-22,3.31,31.75,39.66,0.0,30.0444,31.2357
2024-06-23,3.07,32.16,41.16,0.0,30.0444,31.2357
2024-06-24,2.64,32.31,40.99,0.0,30.0444,31.2357
2024-06-25,3.19,31.91,40.06,0.0,30.0444,31.2357
2024-06-26,3.37,30.47,39.87,0.0,30.0444,31.2357
2024-06-27,3.07,31.53,42.28,0.0,30.0444,31.2357
2024-06-28,3.44,31.09,41.35,0.0,30.0444,31.2357
2024-06-29,3.73,29.95,38.19,0.0,30.0444,31.2357
2024-06-30,3.23,30.03,37.5,0.0,30.0444,31.2357
2024-07-01,3.62,30.86,39.27,0.0,30.0444,31.2357
2024-07-02,2.55,29.94,38.52,0.0,30.0444,31.2357
2024-07-03,1.47,31.16,39.36,0.0,30.0444,31.2357
2024-07-04,2.37,33.35,42.42,0.0,30.0444,31.2357
2024-07-05,3.9,31.48,39.27,0.0,30.0444,31.2357
2024-07-06,3.84,29.89,36.77,0.0,30.0444,31.2357
2024-07-07,3.71,30.53,38.94,0.0,30.0444,31.2357
2024-07-08,3.0,31.26,39.23,0.0,30.0444,31.2357
2024-07-09,2.74,32.45,40.64,0.0,30.0444,31.2357
2024-07-10,2.26,33.3,40.88,0.0,30.0444,31.2357
2024-07-11,2.64,34.1,41.61,0.0,30.0444,31.2357
2024-07-12,2.99,34.97,43.58,0.0,30.0444,31.2357
2024-07-13,3.36,32.63,40.22,0.0,30.0444,31.2357
2024-07-14,3.52,31.04,38.25,0.0,30.0444,31.2357
2024-07-15,3.25,31.13,39.1,0.0,30.0444,31.2357
2024-07-16,2.58,30.85,39.0,0.0,30.0444,31.2357
2024-07-17,2.54,31.3,39.67,0.0,30.0444,31.2357
2024-07-18,2.54,31.03,39.51,0.0,30.0444,31.2357
2024-07-19,2.6,31.56,40.09,0.0,30.0444,31.2357
2024-07-20,2.6,33.0,41.09,0.0,30.0444,31.2357
2024-07-21,2.63,33.57,41.75,0.0,30.0444,31.2357
2024-07-22,2.75,33.16,41.32,0.0,30.0444,31.2357
2024-07-23,3.08,32.41,40.75,0.0,30.0444,31.2357
2024-07-24,2.94,31.59,40.49,0.0,30.0444,31.2357
2024-07-25,2.77,33.82,42.63,0.0,30.0444,31.2357
2024-07-26,3.92,31.39,38.93,0.0,30.0444,31.2357
2024-07-27,3.13,30.53,38.56,0.0,30.0444,31.2357
2024-07-28,2.54,31.76,39.93,0.0,30.0444,31.2357
2024-07-29,2.94,31.54,39.25,0.0,30.0444,31.2357
2024-07-30,2.78,31.08,39.19,0.0,30.0444,31.2357
2024-07-31,2.26,31.83,39.93,0.0,30.0444,31.2357
2024-08-01,2.93,31.41,39.54,0.0,30.0444,31.2357
2024-08-02,2.69,31.21,38.76,0.0,30.0444,31.2357
2024-08-03,2.79,31.29,38.91,0.0,30.0444,31.2357
2024-08-04,2.73,31.0,38.88,0.01,30.0444,31.2357
2024-08-05,2.2,30.45,38.88,0.0,30.0444,31.2357
2024-08-06,2.47,30.76,39.29,0.0,30.0444,31.2357
2024-08-07,2.79,31.26,39.76,1.77,30.0444,31.2357
2024-08-08,2.48,31.44,39.75,0.0,30.0444,31.2357
2024-08-09,2.5,31.53,40.0,0.0,30.0444,31.2357
2024-08-10,3.0,31.08,39.93,0.0,30.0444,31.2357
2024-08-11,3.48,30.76,40.01,0.0,30.0444,31.2357
2024-08-12,2.67,30.54,38.73,0.0,30.0444,31.2357
2024-08-13,2.63,30.82,38.34,0.0,30.0444,31.2357
2024-08-14,3.24,30.6,39.19,0.0,30.0444,31.2357
2024-08-15,3.17,30.82,40.1,0.0,30.0444,31.2357
2024-08-16,3.49,30.44,39.37,0.0,30.0444,31.2357
2024-08-17,3.42,31.58,40.85,0.0,30.0444,31.2357
2024-08-18,2.46,30.8,39.57,0.0,30.0444,31.2357
2024-08-19,2.09,31.01,39.16,0.0,30.0444,31.2357
2024-08-20,2.62,30.97,40.71,0.0,30.0444,31.2357
2024-08-21,3.04,31.05,40.56,0.0,30.0444,31.2357
2024-08-22,3.18,31.27,39.35,0.0,30.0444,31.2357
2024-08-23,2.82,31.26,38.94,0.0,30.0444,31.2357
2024-08-24,2.98,30.71,38.39,0.0,30.0444,31.2357
2024-08-25,2.5,31.3,39.46,0.0,30.0444,31.2357
2024-08-26,2.42,32.17,40.4,0.0,30.0444,31.2357
2024-08-27,2.83,31.64,39.11,0.0,30.0444,31.2357
2024-08-28,3.07,31.11,39.41,0.0,30.0444,31.2357
2024-08-29,3.27,30.65,38.6,0.0,30.0444,31.2357
2024-08-30,3.12,29.95,38.27,0.0,30.0444,31.2357
2024-08-31,2.9,30.07,37.94,0.0,30.0444,31.2357
2024-09-01,2.72,29.99,37.51,0.0,30.0444,31.2357
2024-09-02,2.79,31.18,38.54,0.0,30.0444,31.2357
2024-09-03,3.13,30.85,37.79,0.0,30.0444,31.2357
2024-09-04,3.15,29.32,36.55,0.0,30.0444,31.2357
2024-09-05,3.0,29.2,36.57,0.0,30.0444,31.2357
2024-09-06,2.88,29.56,36.65,0.0,30.0444,31.2357
2024-09-07,2.4,30.15,37.45,0.0,30.0444,31.2357
2024-09-08,2.73,30.4,38.25,0.0,30.0444,31.2357
2024-09-09,2.41,29.51,36.71,0.0,30.0444,31.2357
2024-09-10,1.85,30.22,37.83,0.0,30.0444,31.2357
2024-09-11,1.67,32.35,40.26,0.0,30.0444,31.2357
2024-09-12,3.04,33.0,41.94,0.0,30.0444,31.2357
2024-09-13,3.93,29.93,37.31,0.0,30.0444,31.2357
2024-09-14,3.55,28.28,36.95,0.0,30.0444,31.2357
2024-09-15,3.46,28.87,37.18,0.0,30.0444,31.2357
2024-09-16,3.08,28.58,35.57,0.0,30.0444,31.2357
2024-09-17,2.6,28.48,35.37,0.0,30.0444,31.2357
2024-09-18,2.88,27.62,35.45,0.0,30.0444,31.2357
2024-09-19,2.31,29.88,38.46,0.0,30.0444,31.2357
2024-09-20,3.88,32.23,40.91,0.0,30.0444,31.2357
2024-09-21,3.08,27.92,34.14,0.0,30.0444,31.2357
2024-09-22,3.02,26.98,33.59,0.0,30.0444,31.2357
2024-09-23,2.94,26.34,33.29,0.0,30.0444,31.2357
2024-09-24,3.12,26.06,34.04,0.0,30.0444,31.2357
