date,WS2M,T2M,T2M_MAX,PRECTOTCORR,latitude,longitude
2024-09-25,3.83,26.24,34.26,0.0,30.0444,31.2357
2024-09-26,3.26,26.46,34.7,0.0,30.0444,31.2357
2024-09-27,2.56,26.6,35.02,0.0,30.0444,31.2357
2024-09-28,2.52,26.8,34.94,0.0,30.0444,31.2357
2024-09-29,2.93,26.24,34.3,0.0,30.0444,31.2357
2024-09-30,2.71,26.16,34.25,0.0,30.0444,31.2357
2024-10-01,2.98,25.69,32.56,0.0,30.0444,31.2357
2024-10-02,2.37,24.6,31.64,0.0,30.0444,31.2357
2024-10-03,2.59,24.52,32.02,0.0,30.0444,31.2357
2024-10-04,2.72,24.09,31.99,0.0,30.0444,31.2357
2024-10-05,2.77,24.23,32.43,0.0,30.0444,31.2357
2024-10-06,2.63,23.93,32.26,0.0,30.0444,31.2357
2024-10-07,2.69,25.11,34.34,0.0,30.0444,31.2357
2024-10-08,2.13,26.6,35.59,0.0,30.0444,31.2357
2024-10-09,2.7,27.18,35.46,0.0,30.0444,31.2357
2024-10-10,2.72,25.77,33.69,0.0,30.0444,31.2357
2024-10-11,2.01,25.69,34.52,0.0,30.0444,31.2357
2024-10-12,2.37,26.6,34.75,0.0,30.0444,31.2357
2024-10-13,2.44,26.61,35.71,0.0,30.0444,31.2357
2024-10-14,2.55,26.27,33.48,0.0,30.0444,31.2357
2024-10-15,2.43,25.07,31.51,0.0,30.0444,31.2357
2024-10-16,2.34,24.45,30.88,0.0,30.0444,31.2357
2024-10-17,2.51,24.62,31.02,0.0,30.0444,31.2357
2024-10-18,2.83,24.35,31.63,0.0,30.0444,31.2357
2024-10-19,2.49,23.27,30.47,0.0,30.0444,31.2357
2024-10-20,4.38,22.98,30.98,0.0,30.0444,31.2357
2024-10-21,4.73,23.25,31.28,0.0,30.0444,31.2357
2024-10-22,4.92,22.1,29.4,0.0,30.0444,31.2357
2024-10-23,5.38,21.43,28.46,0.0,30.0444,31.2357
2024-10-24,4.94,21.07,28.73,0.0,30.0444,31.2357
2024-10-25,4.07,20.75,29.18,0.0,30.0444,31.2357
2024-10-26,3.61,21.46,29.78,0.0,30.0444,31.2357
2024-10-27,3.91,22.44,30.87,0.0,30.0444,31.2357
2024-10-28,3.63,22.17,30.67,0.0,30.0444,31.2357
2024-10-29,3.18,21.07,28.08,0.0,30.0444,31.2357
2024-10-30,2.05,19.82,26.72,0.0,30.0444,31.2357
2024-10-31,2.15,19.37,26.38,0.0,30.0444,31.2357
2024-11-01,1.95,20.19,26.91,0.0,30.0444,31.2357
2024-11-02,2.01,20.17,26.99,0.01,30.0444,31.2357
2024-11-03,1.86,20.78,26.89,0.0,30.0444,31.2357
2024-11-04,2.43,21.06,27.17,0.0,30.0444,31.2357
2024-11-05,2.0,19.57,26.21,0.0,30.0444,31.2357
2024-11-06,2.88,20.62,28.06,0.0,30.0444,31.2357
2024-11-07,4.05,22.18,29.95,0.04,30.0444,31.2357
2024-11-08,3.35,21.47,28.3,0.12,30.0444,31.2357
2024-11-09,2.29,20.48,27.0,0.14,30.0444,31.2357
2024-11-10,2.99,18.57,24.07,0.01,30.0444,31.2357
2024-11-11,1.88,17.95,24.31,0.0,30.0444,31.2357
2024-11-12,2.73,18.95,26.21,0.0,30.0444,31.2357
2024-11-13,3.8,19.93,27.05,0.0,30.0444,31.2357
2024-11-14,3.24,19.34,26.75,0.0,30.0444,31.2357
2024-11-15,3.5,20.12,27.3,0.0,30.0444,31.2357
2024-11-16,1.68,19.07,26.88,0.0,30.0444,31.2357
2024-11-17,2.47,18.48,25.59,0.0,30.0444,31.2357
2024-11-18,2.43,17.99,24.56,0.23,30.0444,31.2357
2024-11-19,2.19,18.15,25.14,0.19,30.0444,31.2357
2024-11-20,1.77,18.67,25.57,0.03,30.0444,31.2357
2024-11-21,1.12,18.74,25.18,0.0,30.0444,31.2357
2024-11-22,1.47,20.13,28.43,0.0,30.0444,31.2357
2024-11-23,2.08,19.04,27.05,0.09,30.0444,31.2357
2024-11-24,4.02,16.81,22.88,0.49,30.0444,31.2357
2024-11-25,3.67,15.55,19.91,0.05,30.0444,31.2357
2024-11-26,2.81,14.44,19.49,0.15,30.0444,31.2357
2024-11-27,1.5,15.07,21.27,0.08,30.0444,31.2357
2024-11-28,1.67,15.64,22.8,0.0,30.0444,31.2357
2024-11-29,1.99,15.75,22.78,0.0,30.0444,31.2357
2024-11-30,2.8,15.65,23.03,0.1,30.0444,31.2357
2024-12-01,3.23,15.42,23.38,0.13,30.0444,31.2357
2024-12-02,2.62,15.41,22.97,0.02,30.0444,31.2357
2024-12-03,1.62,15.35,22.51,0.0,30.0444,31.2357
2024-12-04,2.08,14.98,22.19,0.0,30.0444,31.2357
2024-12-05,1.54,15.8,22.59,0.0,30.0444,31.2357
2024-12-06,1.5,16.51,23.79,0.0,30.0444,31.2357
2024-12-07,1.15,17.25,23.75,0.0,30.0444,31.2357
2024-12-08,1.63,16.27,23.7,0.0,30.0444,31.2357
2024-12-09,1.41,16.27,24.61,0.0,30.0444,31.2357
2024-12-10,2.5,15.47,24.1,0.0,30.0444,31.2357
2024-12-11,2.17,15.45,23.65,0.0,30.0444,31.2357
2024-12-12,3.07,16.23,21.22,0.03,30.0444,31.2357
2024-12-13,3.33,15.19,22.38,0.01,30.0444,31.2357
2024-12-14,3.26,15.0,21.8,0.0,30.0444,31.2357
2024-12-15,2.64,13.66,21.75,0.0,30.0444,31.2357
2024-12-16,2.16,13.63,21.79,0.0,30.0444,31.2357
2024-12-17,2.38,14.35,21.6,0.04,30.0444,31.2357
2024-12-18,2.54,14.47,22.06,0.03,30.0444,31.2357
2024-12-19,2.77,14.81,21.44,0.15,30.0444,31.2357
2024-12-20,2.84,14.26,21.04,0.1,30.0444,31.2357
2024-12-21,1.78,14.38,21.82,0.0,30.0444,31.2357
2024-12-22,1.22,14.5,21.75,0.0,30.0444,31.2357
2024-12-23,2.83,13.61,20.9,0.0,30.0444,31.2357
2024-12-24,2.67,12.13,19.76,0.0,30.0444,31.2357
2024-12-25,4.26,12.78,20.55,0.0,30.0444,31.2357
2024-12-26,2.7,9.92,15.32,0.0,30.0444,31.2357
2024-12-27,4.0,10.05,16.6,0.0,30.0444,31.2357
2024-12-28,3.43,11.4,18.75,0.0,30.0444,31.2357
2024-12-29,2.97,12.28,19.13,0.01,30.0444,31.2357
2024-12-30,2.55,12.29,17.75,0.13,30.0444,31.2357
2024-12-31,2.73,12.22,18.72,0.13,30.0444,31.2357
2025-01-01,2.13,12.9,20.31,0.01,30.0444,31.2357
2025-01-02,2.9,12.6,19.98,0.03,30.0444,31.2357
2025-01-03,2.87,13.11,20.53,0.02,30.0444,31.2357
2025-01-04,1.8,14.43,22.02,0.0,30.0444,31.2357
2025-01-05,3.03,14.36,20.33,0.01,30.0444,31.2357
2025-01-06,3.27,15.63,21.21,0.1,30.0444,31.2357
2025-01-07,2.21,14.82,21.55,0.06,30.0444,31.2357
2025-01-08,1.64,14.27,23.05,0.0,30.0444,31.2357
2025-01-09,1.63,14.94,22.65,0.0,30.0444,31.2357
2025-01-10,2.19,13.7,20.54,0.03,30.0444,31.2357
2025-01-11,2.18,13.96,21.11,0.01,30.0444,31.2357
2025-01-12,0.97,15.06,22.21,0.0,30.0444,31.2357
2025-01-13,1.09,15.69,24.04,0.0,30.0444,31.2357
2025-01-14,0.91,15.88,22.64,0.0,30.0444,31.2357
2025-01-15,1.59,14.95,22.18,0.0,30.0444,31.2357
2025-01-16,3.52,15.77,23.37,0.0,30.0444,31.2357
2025-01-17,3.61,15.77,21.85,0.0,30.0444,31.2357
2025-01-18,3.49,15.02,22.4,0.0,30.0444,31.2357
2025-01-19,2.2,13.52,19.12,0.0,30.0444,31.2357
2025-01-20,1.72,14.37,21.49,0.0,30.0444,31.2357
2025-01-21,2.02,16.06,24.82,0.03,30.0444,31.2357
2025-01-22,1.98,15.89,22.12,0.02,30.0444,31.2357
2025-01-23,2.13,14.48,20.83,0.0,30.0444,31.2357
2025-01-24,1.52,14.38,21.77,0.0,30.0444,31.2357
2025-01-25,1.54,14.69,22.49,0.0,30.0444,31.2357
2025-01-26,1.66,15.01,22.59,0.0,30.0444,31.2357
2025-01-27,2.1,14.43,21.69,0.03,30.0444,31.2357
2025-01-28,3.04,14.89,20.88,0.08,30.0444,31.2357
2025-01-29,2.81,14.47,22.2,0.0,30.0444,31.2357
2025-01-30,2.1,14.99,23.99,0.03,30.0444,31.2357
2025-01-31,2.42,14.1,21.95,0.0,30.0444,31.2357
2025-02-01,2.38,13.49,20.72,0.0,30.0444,31.2357
2025-02-02,2.61,13.94,22.08,0.0,30.0444,31.2357
2025-02-03,1.89,15.59,23.76,0.0,30.0444,31.2357
2025-02-04,1.96,14.26,21.79,0.0,30.0444,31.2357
2025-02-05,3.69,14.29,20.58,0.1,30.0444,31.2357
2025-02-06,4.79,13.15,18.3,0.02,30.0444,31.2357
2025-02-07,2.6,12.76,19.4,0.09,30.0444,31.2357
2025-02-08,1.85,11.55,18.32,0.06,30.0444,31.2357
2025-02-09,2.16,11.13,16.27,0.13,30.0444,31.2357
2025-02-10,2.36,11.98,18.51,0.02,30.0444,31.2357
2025-02-11,2.76,11.83,19.14,0.0,30.0444,31.2357
2025-02-12,3.0,11.61,18.86,0.0,30.0444,31.2357
2025-02-13,2.89,11.25,19.01,0.0,30.0444,31.2357
2025-02-14,2.95,11.91,20.44,0.0,30.0444,31.2357
2025-02-15,2.37,12.87,22.14,0.01,30.0444,31.2357
2025-02-16,1.56,13.6,21.97,0.0,30.0444,31.2357
2025-02-17,2.15,14.76,22.77,0.0,30.0444,31.2357
2025-02-18,2.05,14.49,23.31,0.0,30.0444,31.2357
2025-02-19,2.2,15.02,22.49,0.0,30.0444,31.2357
2025-02-20,2.76,12.9,18.97,0.37,30.0444,31.2357
2025-02-21,2.59,11.96,18.48,0.01,30.0444,31.2357
2025-02-22,3.3,11.33,17.94,0.01,30.0444,31.2357
2025-02-23,3.64,10.28,17.45,0.0,30.0444,31.2357
2025-02-24,2.82,9.27,15.36,0.17,30.0444,31.2357
2025-02-25,2.96,9.57,16.49,0.0,30.0444,31.2357
2025-02-26,2.98,11.61,18.47,0.0,30.0444,31.2357
2025-02-27,3.06,12.64,21.38,0.0,30.0444,31.2357
2025-02-28,2.16,13.12,21.53,0.0,30.0444,31.2357
2025-03-01,2.08,13.84,21.56,0.0,30.0444,31.2357
2025-03-02,2.62,14.54,23.4,1.0,30.0444,31.2357
2025-03-03,1.99,14.46,21.56,0.75,30.0444,31.2357
2025-03-04,2.36,14.23,20.46,2.09,30.0444,31.2357
2025-03-05,2.05,13.99,20.8,13.86,30.0444,31.2357
2025-03-06,1.65,14.34,20.54,14.4,30.0444,31.2357
2025-03-07,1.91,15.05,22.61,0.01,30.0444,31.2357
2025-03-08,1.53,15.7,23.53,0.01,30.0444,31.2357
2025-03-09,1.67,16.67,24.62,0.0,30.0444,31.2357
2025-03-10,2.39,17.53,25.82,0.0,30.0444,31.2357
2025-03-11,2.51,17.31,26.18,0.0,30.0444,31.2357
2025-03-12,2.28,18.33,29.22,0.0,30.0444,31.2357
2025-03-13,1.38,21.78,31.84,0.0,30.0444,31.2357
2025-03-14,1.95,23.69,32.91,0.0,30.0444,31.2357
2025-03-15,3.18,21.09,31.5,0.0,30.0444,31.2357
2025-03-16,2.75,22.97,34.68,0.0,30.0444,31.2357
2025-03-17,1.6,24.55,34.75,0.0,30.0444,31.2357
2025-03-18,2.89,20.86,29.51,0.04,30.0444,31.2357
2025-03-19,3.59,17.33,25.52,0.02,30.0444,31.2357
2025-03-20,5.12,14.24,20.59,0.01,30.0444,31.2357
2025-03-21,3.38,13.78,20.26,0.09,30.0444,31.2357
2025-03-22,2.64,13.93,20.67,0.01,30.0444,31.2357
2025-03-23,3.1,14.96,23.75,0.0,30.0444,31.2357
2025-03-24,4.33,16.88,26.94,0.0,30.0444,31.2357
2025-03-25,4.23,20.22,31.22,0.0,30.0444,31.2357
2025-03-26,3.21,22.57,33.84,0.0,30.0444,31.2357
2025-03-27,2.35,26.39,35.59,0.0,30.0444,31.2357
2025-03-28,3.63,23.12,32.76,0.0,30.0444,31.2357
2025-03-29,2.44,18.14,25.72,0.0,30.0444,31.2357
2025-03-30,1.6,20.09,27.46,0.0,30.0444,31.2357
2025-03-31,3.0,22.59,31.06,0.0,30.0444,31.2357
2025-04-01,2.89,21.63,28.34,0.0,30.0444,31.2357
2025-04-02,2.51,19.68,28.26,0.0,30.0444,31.2357
2025-04-03,2.56,19.72,28.04,0.0,30.0444,31.2357
2025-04-04,2.24,18.37,25.8,0.0,30.0444,31.2357
2025-04-05,1.76,20.59,29.31,0.0,30.0444,31.2357
2025-04-06,3.43,22.38,31.05,0.0,30.0444,31.2357
2025-04-07,1.45,22.21,29.74,0.01,30.0444,31.2357
2025-04-08,4.35,26.23,36.74,0.0,30.0444,31.2357
2025-04-09,4.15,20.84,28.42,0.18,30.0444,31.2357
2025-04-10,4.18,16.9,23.14,0.38,30.0444,31.2357
2025-04-11,3.28,15.29,22.2,0.02,30.0444,31.2357
2025-04-12,2.12,16.99,24.52,0.0,30.0444,31.2357
2025-04-13,3.28,16.38,22.15,0.41,30.0444,31.2357
2025-04-14,3.24,18.13,25.47,0.01,30.0444,31.2357
2025-04-15,2.17,18.43,27.51,0.0,30.0444,31.2357
2025-04-16,4.17,18.6,28.02,0.0,30.0444,31.2357
2025-04-17,4.28,20.89,31.4,0.0,30.0444,31.2357
2025-04-18,4.08,22.18,32.61,0.0,30.0444,31.2357
2025-04-19,3.01,22.72,33.78,0.0,30.0444,31.2357
2025-04-20,3.22,23.45,33.54,0.0,30.0444,31.2357
2025-04-21,1.73,27.21,37.06,0.0,30.0444,31.2357
2025-04-22,2.68,30.76,39.85,0.0,30.0444,31.2357
2025-04-23,3.53,26.84,34.79,0.0,30.0444,31.2357
2025-04-24,2.6,20.41,24.08,0.0,30.0444,31.2357
2025-04-25,2.64,21.47,29.11,0.0,30.0444,31.2357
2025-04-26,2.7,21.87,28.75,0.0,30.0444,31.2357
2025-04-27,3.16,22.29,29.99,0.0,30.0444,31.2357
2025-04-28,3.18,21.63,30.07,0.0,30.0444,31.2357
2025-04-29,3.01,23.14,31.65,0.0,30.0444,31.2357
2025-04-30,5.13,23.2,31.49,0.0,30.0444,31.2357
2025-05-01,2.69,20.88,28.06,0.0,30.0444,31.2357
2025-05-02,3.04,21.0,27.93,0.0,30.0444,31.2357
2025-05-03,2.88,20.28,26.27,0.01,30.0444,31.2357
2025-05-04,2.71,20.1,26.43,0.01,30.0444,31.2357
2025-05-05,1.93,21.98,29.96,0.0,30.0444,31.2357
2025-05-06,1.92,25.5,33.56,0.0,30.0444,31.2357
2025-05-07,3.56,26.63,36.0,0.0,30.0444,31.2357
2025-05-08,3.91,26.38,36.19,0.0,30.0444,31.2357
2025-05-09,3.85,28.16,38.18,0.0,30.0444,31.2357
2025-05-10,3.12,28.88,38.1,0.0,30.0444,31.2357
2025-05-11,3.13,31.67,41.74,0.0,30.0444,31.2357
2025-05-12,3.41,25.62,33.4,0.0,30.0444,31.2357
2025-05-13,4.68,28.29,37.11,0.0,30.0444,31.2357
2025-05-14,3.45,24.23,31.41,0.0,30.0444,31.2357
2025-05-15,2.08,23.65,31.74,0.0,30.0444,31.2357
2025-05-16,3.16,29.17,39.46,0.0,30.0444,31.2357
2025-05-17,3.93,32.46,43.09,0.0,30.0444,31.2357
2025-05-18,5.04,26.93,36.08,0.0,30.0444,31.2357
2025-05-19,4.95,24.35,33.42,0.0,30.0444,31.2357
2025-05-20,4.39,22.93,32.42,0.0,30.0444,31.2357
2025-05-21,3.94,23.47,32.71,0.66,30.0444,31.2357
2025-05-22,3.19,24.22,34.34,6.19,30.0444,31.2357
2025-05-23,2.95,26.18,36.7,0.0,30.0444,31.2357
2025-05-24,2.92,28.7,39.02,0.0,30.0444,31.2357
2025-05-25,2.85,30.33,39.88,0.0,30.0444,31.2357
2025-05-26,4.45,29.23,39.98,0.0,30.0444,31.2357
2025-05-27,4.36,24.1,31.47,1.18,30.0444,31.2357
2025-05-28,3.15,23.84,32.59,0.0,30.0444,31.2357
2025-05-29,2.44,25.42,33.02,0.0,30.0444,31.2357
2025-05-30,1.78,26.44,33.42,0.0,30.0444,31.2357
2025-05-31,3.58,26.08,32.7,0.0,30.0444,31.2357
2025-06-01,3.48,25.73,32.94,0.0,30.0444,31.2357
2025-06-02,3.6,24.85,32.07,0.0,30.0444,31.2357
2025-06-03,3.46,25.08,33.53,0.0,30.0444,31.2357
2025-06-04,3.66,26.62,35.67,0.0,30.0444,31.2357
2025-06-05,3.7,27.24,36.81,0.0,30.0444,31.2357
2025-06-06,3.32,28.19,38.0,0.0,30.0444,31.2357
2025-06-07,3.5,28.35,38.35,0.0,30.0444,31.2357
2025-06-08,3.36,27.89,37.54,0.0,30.0444,31.2357
2025-06-09,2.68,28.56,37.74,0.0,30.0444,31.2357
2025-06-10,3.25,29.4,39.25,0.0,30.0444,31.2357
2025-06-11,2.73,29.06,38.38,0.0,30.0444,31.2357
2025-06-12,3.01,29.42,38.65,0.0,30.0444,31.2357
2025-06-13,3.72,29.56,39.67,0.0,30.0444,31.2357
2025-06-14,4.06,28.65,38.78,0.0,30.0444,31.2357
2025-06-15,3.92,27.19,36.45,0.0,30.0444,31.2357
2025-06-16,4.01,26.46,35.97,0.0,30.0444,31.2357
2025-06-17,3.32,27.88,36.53,0.0,30.0444,31.2357
2025-06-18,3.56,28.57,36.98,0.0,30.0444,31.2357
2025-06-19,2.94,28.28,37.09,0.0,30.0444,31.2357
2025-06-20,3.28,28.67,38.18,0.0,30.0444,31.2357
2025-06-21,3.39,28.91,37.9,0.0,30.0444,31.2357
2025-06-22,4.31,28.27,37.85,0.0,30.0444,31.2357
2025-06-23,3.82,27.55,36.1,0.0,30.0444,31.2357
2025-06-24,3.04,28.37,37.43,0.0,30.0444,31.2357
2025-06-25,3.36,28.64,37.18,0.42,30.0444,31.2357
2025-06-26,2.59,28.09,36.38,0.78,30.0444,31.2357
2025-06-27,2.36,29.1,37.46,0.74,30.0444,31.2357
2025-06-28,2.3,29.55,38.82,1.99,30.0444,31.2357
2025-06-29,3.21,29.53,38.93,0.82,30.0444,31.2357
2025-06-30,3.03,29.92,38.37,0.0,30.0444,31.2357
2025-07-01,3.32,31.27,38.45,0.09,30.0444,31.2357
2025-07-02,3.08,30.01,37.86,0.61,30.0444,31.2357
2025-07-03,2.28,30.81,39.33,0.66,30.0444,31.2357
2025-07-04,3.32,30.51,38.81,0.48,30.0444,31.2357
2025-07-05,3.42,29.81,38.9,0.0,30.0444,31.2357
2025-07-06,3.64,29.76,39.12,0.0,30.0444,31.2357
2025-07-07,3.19,30.07,39.98,0.0,30.0444,31.2357
2025-07-08,2.82,29.75,39.44,0.0,30.0444,31.2357
2025-07-09,2.51,29.31,38.64,0.0,30.0444,31.2357
2025-07-10,2.38,30.62,40.27,0.0,30.0444,31.2357
2025-07-11,2.45,30.24,39.01,0.0,30.0444,31.2357
2025-07-12,3.03,30.06,38.45,0.0,30.0444,31.2357
2025-07-13,3.73,29.38,38.07,0.0,30.0444,31.2357
2025-07-14,3.1,28.64,37.27,0.0,30.0444,31.2357
2025-07-15,2.16,29.19,37.49,0.0,30.0444,31.2357
2025-07-16,2.12,31.36,39.72,0.0,30.0444,31.2357
2025-07-17,2.24,32.55,40.74,0.0,30.0444,31.2357
2025-07-18,3.06,32.4,40.05,0.0,30.0444,31.2357
2025-07-19,3.12,30.66,38.75,0.0,30.0444,31.2357
2025-07-20,2.98,30.01,38.7,0.0,30.0444,31.2357
2025-07-21,2.98,30.74,38.98,0.0,30.0444,31.2357
2025-07-22,1.42,32.28,40.96,0.0,30.0444,31.2357
2025-07-23,2.43,33.45,42.14,0.0,30.0444,31.2357
2025-07-24,2.17,33.08,41.72,0.0,30.0444,31.2357
2025-07-25,2.75,33.12,42.03,0.0,30.0444,31.2357
2025-07-26,2.3,33.2,43.04,0.0,30.0444,31.2357
2025-07-27,2.86,33.87,42.66,0.0,30.0444,31.2357
2025-07-28,2.94,32.88,41.39,0.0,30.0444,31.2357
2025-07-29,3.45,31.41,40.13,0.0,30.0444,31.2357
2025-07-30,3.01,30.0,38.03,0.0,30.0444,31.2357
2025-07-31,3.48,29.49,37.0,0.0,30.0444,31.2357
2025-08-01,3.67,29.31,36.83,0.0,30.0444,31.2357
2025-08-02,2.78,29.7,36.61,0.0,30.0444,31.2357
2025-08-03,2.64,30.26,37.24,0.0,30.0444,31.2357
2025-08-04,2.56,30.02,36.93,0.0,30.0444,31.2357
2025-08-05,2.72,29.66,37.22,0.0,30.0444,31.2357
2025-08-06,3.53,29.63,38.86,0.0,30.0444,31.2357
2025-08-07,3.74,28.73,37.25,0.0,30.0444,31.2357
2025-08-08,2.9,29.91,37.91,0.0,30.0444,31.2357
2025-08-09,2.19,31.41,39.67,0.0,30.0444,31.2357
2025-08-10,1.85,33.12,41.7,0.0,30.0444,31.2357
2025-08-11,1.88,33.57,42.28,0.0,30.0444,31.2357
2025-08-12,3.8,34.12,43.33,0.0,30.0444,31.2357
2025-08-13,3.71,34.41,44.52,0.0,30.0444,31.2357
2025-08-14,3.93,33.69,43.94,0.0,30.0444,31.2357
2025-08-15,4.48,32.52,41.58,0.0,30.0444,31.2357
2025-08-16,4.04,30.23,37.94,0.0,30.0444,31.2357
2025-08-17,3.86,29.48,37.87,0.0,30.0444,31.2357
2025-08-18,3.43,30.7,39.77,0.0,30.0444,31.2357
2025-08-19,2.47,33.45,41.49,0.0,30.0444,31.2357
2025-08-20,3.96,30.87,38.12,0.0,30.0444,31.2357
2025-08-21,3.03,30.53,38.54,0.0,30.0444,31.2357
2025-08-22,2.86,30.73,39.32,0.0,30.0444,31.2357
2025-08-23,2.87,31.08,40.8,0.0,30.0444,31.2357
2025-08-24,3.53,30.59,40.14,0.0,30.0444,31.2357
2025-08-25,3.28,29.3,37.34,0.0,30.0444,31.2357
2025-08-26,3.09,28.56,36.54,0.0,30.0444,31.2357
2025-08-27,3.1,27.93,36.45,0.0,30.0444,31.2357
2025-08-28,2.52,28.32,35.53,0.0,30.0444,31.2357
2025-08-29,2.4,29.35,36.79,0.0,30.0444,31.2357
2025-08-30,2.49,29.33,37.43,0.0,30.0444,31.2357
2025-08-31,3.1,29.35,38.69,0.0,30.0444,31.2357
2025-09-01,2.73,31.43,39.01,0.0,30.0444,31.2357
2025-09-02,3.27,30.27,39.0,0.01,30.0444,31.2357
2025-09-03,2.59,29.14,36.76,0.0,30.0444,31.2357
2025-09-04,2.28,29.78,37.23,0.0,30.0444,31.2357
2025-09-05,2.52,31.06,39.43,0.0,30.0444,31.2357
2025-09-06,2.64,30.33,37.27,0.0,30.0444,31.2357
2025-09-07,2.9,29.27,36.09,0.03,30.0444,31.2357
2025-09-08,2.87,28.59,35.03,0.01,30.0444,31.2357
2025-09-09,2.53,28.05,35.23,0.0,30.0444,31.2357
2025-09-10,2.5,28.26,35.33,0.01,30.0444,31.2357
2025-09-11,3.47,28.51,35.79,0.0,30.0444,31.2357
2025-09-12,2.63,29.26,37.88,0.0,30.0444,31.2357
2025-09-13,1.92,29.59,37.79,0.0,30.0444,31.2357
2025-09-14,3.06,29.89,38.65,0.0,30.0444,31.2357
2025-09-15,2.91,28.74,36.43,0.0,30.0444,31.2357
2025-09-16,2.64,27.68,34.73,0.0,30.0444,31.2357
2025-09-17,1.98,28.33,35.28,0.03,30.0444,31.2357
2025-09-18,2.88,28.97,36.65,0.0,30.0444,31.2357
2025-09-19,3.1,27.83,35.19,0.0,30.0444,31.2357
2025-09-20,3.44,27.59,34.52,0.03,30.0444,31.2357
2025-09-21,3.17,27.01,33.75,0.0,30.0444,31.2357
2025-09-22,2.21,27.01,33.82,0.0,30.0444,31.2357
2025-09-23,2.34,27.65,34.97,0.0,30.0444,31.2357
2025-09-24,2.87,26.59,32.89,0.0,30.0444,31.2357
2025-09-25,2.39,25.71,32.47,0.0,30.0444,31.2357
2025-09-26,2.03,26.73,33.9,0.0,30.0444,31.2357
2025-09-27,2.37,27.04,34.59,0.0,30.0444,31.2357
2025-09-28,2.71,27.26,34.78,0.0,30.0444,31.2357
2025-09-29,3.28,27.58,35.48,0.0,30.0444,31.2357
2025-09-30,2.91,27.94,35.45,0.0,30.0444,31.2357
2025-10-01,,,,,30.0444,31.2357
2025-10-02,,,,,30.0444,31.2357
2025-10-03,,,,,30.0444,31.2357
